131,feature_vocab_ngram,aw
147,feature_vocab_ngram,ban
150,feature_vocab_ngram,ban ha
151,feature_vocab_ngram,ban ha rial
153,feature_vocab_ngram,ban muslim
154,feature_vocab_ngram,ban muslim ban
157,feature_vocab_ngram,ban muslim refuge
162,feature_vocab_ngram,ban sharia
164,feature_vocab_ngram,bani
165,feature_vocab_ngram,bani slam
166,feature_vocab_ngram,bani slam ban
209,feature_vocab_ngram,bitch
385,feature_vocab_ngram,close mosqu
412,feature_vocab_ngram,constitut
449,feature_vocab_ngram,cult
482,feature_vocab_ngram,death cult
496,feature_vocab_ngram,deport
498,feature_vocab_ngram,deport muslim
503,feature_vocab_ngram,destroy
504,feature_vocab_ngram,destroy isl
595,feature_vocab_ngram,eur
609,feature_vocab_ngram,evil
635,feature_vocab_ngram,faggot
715,feature_vocab_ngram,fuck isl
770,feature_vocab_ngram,globalist
804,feature_vocab_ngram,ha rial
805,feature_vocab_ngram,ha rial aw
935,feature_vocab_ngram,import
936,feature_vocab_ngram,import isl
965,feature_vocab_ngram,isl
968,feature_vocab_ngram,isl islam
970,feature_vocab_ngram,islam
971,feature_vocab_ngram,islam cancer
979,feature_vocab_ngram,islam problem
1089,feature_vocab_ngram,lesson
1090,feature_vocab_ngram,lesson islam
1263,feature_vocab_ngram,muslim
1265,feature_vocab_ngram,muslim ban
1266,feature_vocab_ngram,muslim ban ha
1268,feature_vocab_ngram,muslim ban sharia
1281,feature_vocab_ngram,muslim refuge
1330,feature_vocab_ngram,nigger
1427,feature_vocab_ngram,peac
1430,feature_vocab_ngram,pedophil
1512,feature_vocab_ngram,problem
1602,feature_vocab_ngram,refuge
1609,feature_vocab_ngram,refuge welcom
1618,feature_vocab_ngram,religion
1642,feature_vocab_ngram,rial
1643,feature_vocab_ngram,rial aw
1723,feature_vocab_ngram,sharia
1756,feature_vocab_ngram,slam
1757,feature_vocab_ngram,slam ban
1759,feature_vocab_ngram,slam ban muslim
1760,feature_vocab_ngram,slam ban sharia
1829,feature_vocab_ngram,stop
1830,feature_vocab_ngram,stop import
1831,feature_vocab_ngram,stop import isl
1832,feature_vocab_ngram,stop isl
1965,feature_vocab_ngram,today lesson
1966,feature_vocab_ngram,today lesson islam
2045,feature_vocab_ngram,usa
2127,feature_vocab_ngram,welcom
2418,feature_vocab_ngram_pos,DT VBP JJ
2420,feature_vocab_ngram_pos,DT VBZ
2626,feature_vocab_ngram_pos,JJ NN NN
2801,feature_vocab_ngram_pos,NN DT
2862,feature_vocab_ngram_pos,NN NN NN
2873,feature_vocab_ngram_pos,NN NN VBZ
3015,feature_vocab_ngram_pos,NN VBZ
3016,feature_vocab_ngram_pos,NN VBZ DT
3132,feature_vocab_ngram_pos,NNS RB VB
3180,feature_vocab_ngram_pos,NNS VBP JJ
3957,feature_vocab_ngram_pos,VBP
3978,feature_vocab_ngram_pos,VBP JJ
3983,feature_vocab_ngram_pos,VBP JJ NN
4009,feature_vocab_ngram_pos,VBP NN VBZ
4112,feature_vocab_ngram_pos,VBZ
4115,feature_vocab_ngram_pos,VBZ DT
4126,feature_vocab_ngram_pos,VBZ JJ
4318,feature_vocab_td_other,num_syllables
4319,feature_vocab_td_other,num_chars
4320,feature_vocab_td_other,num_chars_total
4322,feature_vocab_td_other,num_words
4323,feature_vocab_td_other,num_unique_words
4325,feature_vocab_td_other,num_hashtags
4331,feature_vocab_chase_hashtag,#norefugees
4335,feature_vocab_chase_hashtag,#refugeesnotwelcome
4336,feature_vocab_chase_hashtag,#banmuslims
4346,feature_vocab_chase_hashtag,#banislam
4348,feature_vocab_chase_hashtag,#stopislam
4352,feature_vocab_chase_hashtag,#bansharialaw
4362,feature_vocab_chase_hashtag,#destroyislam
4363,feature_vocab_chase_hashtag,#islamistheproblem
4365,feature_vocab_chase_hashtag,#stopimportingislam
4373,feature_vocab_chase_hashtag,#nomuslims
4393,feature_vocab_chase_hashtag,#deportallmuslims
4399,feature_vocab_chase_hashtag,#bansharia
4520,feature_vocab_chase_hashtag,#fuckislam
5103,feature_vocab_chase_stats,CAPT
