18,feature_vocab_ngram,Islam
24,feature_vocab_ngram,Muslim
85,feature_vocab_ngram,attack
90,feature_vocab_ngram,aw
94,feature_vocab_ngram,ban
95,feature_vocab_ngram,bani
97,feature_vocab_ngram,bans
162,feature_vocab_ngram,citizens
179,feature_vocab_ngram,constitution
187,feature_vocab_ngram,country
193,feature_vocab_ngram,cult
211,feature_vocab_ngram,deport
212,feature_vocab_ngram,destroy
246,feature_vocab_ngram,evil
295,feature_vocab_ngram,gay
393,feature_vocab_ngram,isl
394,feature_vocab_ngram,islam
440,feature_vocab_ngram,lesson
508,feature_vocab_ngram,mosques
569,feature_vocab_ngram,pedophile
604,feature_vocab_ngram,problem
634,feature_vocab_ngram,refugee
635,feature_vocab_ngram,refugees
650,feature_vocab_ngram,rial
689,feature_vocab_ngram,sharia
705,feature_vocab_ngram,slam
732,feature_vocab_ngram,stop
779,feature_vocab_ngram,todays
810,feature_vocab_ngram,usa
843,feature_vocab_ngram,welcome
1009,feature_vocab_2skip_bigram,"('all', 'muslim')"
1012,feature_vocab_2skip_bigram,"('all', 's')"
1028,feature_vocab_2skip_bigram,"('am', 'islam')"
1216,feature_vocab_2skip_bigram,"('ban', 'aw')"
1217,feature_vocab_2skip_bigram,"('ban', 'ban')"
1218,feature_vocab_2skip_bigram,"('ban', 'bani')"
1220,feature_vocab_2skip_bigram,"('ban', 'ha')"
1226,feature_vocab_2skip_bigram,"('ban', 'muslim')"
1231,feature_vocab_2skip_bigram,"('ban', 'rial')"
1233,feature_vocab_2skip_bigram,"('ban', 's')"
1235,feature_vocab_2skip_bigram,"('ban', 'sharia')"
1243,feature_vocab_2skip_bigram,"('bani', 'ban')"
1247,feature_vocab_2skip_bigram,"('bani', 'muslim')"
1248,feature_vocab_2skip_bigram,"('bani', 'no')"
1251,feature_vocab_2skip_bigram,"('bani', 'slam')"
1387,feature_vocab_2skip_bigram,"('countri', 'ban')"
1403,feature_vocab_2skip_bigram,"('death', 'cult')"
1404,feature_vocab_2skip_bigram,"('deport', 'all')"
1406,feature_vocab_2skip_bigram,"('deport', 'muslim')"
1407,feature_vocab_2skip_bigram,"('deport', 's')"
1408,feature_vocab_2skip_bigram,"('destroy', 'am')"
1409,feature_vocab_2skip_bigram,"('destroy', 'isl')"
1416,feature_vocab_2skip_bigram,"('do', 'not')"
1561,feature_vocab_2skip_bigram,"('ha', 'aw')"
1566,feature_vocab_2skip_bigram,"('ha', 'rial')"
1744,feature_vocab_2skip_bigram,"('in', 'ban')"
1797,feature_vocab_2skip_bigram,"('in', 'usa')"
1827,feature_vocab_2skip_bigram,"('is', 'evil')"
1853,feature_vocab_2skip_bigram,"('is', 'problem')"
1864,feature_vocab_2skip_bigram,"('is', 'the')"
1876,feature_vocab_2skip_bigram,"('isl', 'am')"
1878,feature_vocab_2skip_bigram,"('isl', 'is')"
1879,feature_vocab_2skip_bigram,"('isl', 'islam')"
1881,feature_vocab_2skip_bigram,"('islam', 'a')"
1896,feature_vocab_2skip_bigram,"('islam', 'is')"
1905,feature_vocab_2skip_bigram,"('islam', 'problem')"
1911,feature_vocab_2skip_bigram,"('islam', 'the')"
1950,feature_vocab_2skip_bigram,"('it', 'refuge')"
2011,feature_vocab_2skip_bigram,"('lesson', 'islam')"
2012,feature_vocab_2skip_bigram,"('lesson', 'on')"
2132,feature_vocab_2skip_bigram,"('muslim', 'ban')"
2147,feature_vocab_2skip_bigram,"('muslim', 'ha')"
2164,feature_vocab_2skip_bigram,"('muslim', 'muslim')"
2172,feature_vocab_2skip_bigram,"('muslim', 'refuge')"
2173,feature_vocab_2skip_bigram,"('muslim', 's')"
2176,feature_vocab_2skip_bigram,"('muslim', 'sharia')"
2187,feature_vocab_2skip_bigram,"('muslim', 'to')"
2236,feature_vocab_2skip_bigram,"('no', 'more')"
2237,feature_vocab_2skip_bigram,"('no', 'muslim')"
2241,feature_vocab_2skip_bigram,"('no', 'refuge')"
2242,feature_vocab_2skip_bigram,"('no', 's')"
2285,feature_vocab_2skip_bigram,"('not', 'welcom')"
2305,feature_vocab_2skip_bigram,"('of', 'bani')"
2428,feature_vocab_2skip_bigram,"('own', 'countri')"
2538,feature_vocab_2skip_bigram,"('refuge', 'deport')"
2543,feature_vocab_2skip_bigram,"('refuge', 'no')"
2544,feature_vocab_2skip_bigram,"('refuge', 'not')"
2551,feature_vocab_2skip_bigram,"('refuge', 'welcom')"
2560,feature_vocab_2skip_bigram,"('rial', 'aw')"
2591,feature_vocab_2skip_bigram,"('s', 'ban')"
2595,feature_vocab_2skip_bigram,"('s', 'death')"
2598,feature_vocab_2skip_bigram,"('s', 'ha')"
2603,feature_vocab_2skip_bigram,"('s', 'muslim')"
2606,feature_vocab_2skip_bigram,"('s', 'refuge')"
2607,feature_vocab_2skip_bigram,"('s', 'rial')"
2609,feature_vocab_2skip_bigram,"('s', 'sharia')"
2648,feature_vocab_2skip_bigram,"('slam', 'ban')"
2653,feature_vocab_2skip_bigram,"('slam', 'muslim')"
2655,feature_vocab_2skip_bigram,"('slam', 'refuge')"
2657,feature_vocab_2skip_bigram,"('slam', 's')"
2688,feature_vocab_2skip_bigram,"('stop', 'am')"
2692,feature_vocab_2skip_bigram,"('stop', 'isl')"
2802,feature_vocab_2skip_bigram,"('the', 'bani')"
2863,feature_vocab_2skip_bigram,"('the', 'problem')"
2870,feature_vocab_2skip_bigram,"('the', 'slam')"
2887,feature_vocab_2skip_bigram,"('the', 'usa')"
2903,feature_vocab_2skip_bigram,"('their', 'countri')"
2904,feature_vocab_2skip_bigram,"('their', 'own')"
2909,feature_vocab_2skip_bigram,"('them', 'out')"
2959,feature_vocab_2skip_bigram,"('thi', 'stop')"
2987,feature_vocab_2skip_bigram,"('to', 'bani')"
2992,feature_vocab_2skip_bigram,"('to', 'countri')"
3067,feature_vocab_2skip_bigram,"('today', 'islam')"
3068,feature_vocab_2skip_bigram,"('today', 'lesson')"
3069,feature_vocab_2skip_bigram,"('today', 'on')"
3386,feature_vocab_pos_2skip_bigram,"('dt', 'wp')"
3394,feature_vocab_pos_2skip_bigram,"('ex', 'vbp')"
3503,feature_vocab_pos_2skip_bigram,"('pdt', 'jj')"
3506,feature_vocab_pos_2skip_bigram,"('prp', 'cd')"
3507,feature_vocab_pos_2skip_bigram,"('prp', 'dt')"
3508,feature_vocab_pos_2skip_bigram,"('prp', 'fw')"
3510,feature_vocab_pos_2skip_bigram,"('prp', 'jj')"
3513,feature_vocab_pos_2skip_bigram,"('prp', 'nn')"
3516,feature_vocab_pos_2skip_bigram,"('prp', 'rb')"
3519,feature_vocab_pos_2skip_bigram,"('prp', 'to')"
3521,feature_vocab_pos_2skip_bigram,"('prp', 'vbd')"
3523,feature_vocab_pos_2skip_bigram,"('prp', 'vbn')"
3529,feature_vocab_pos_2skip_bigram,"('rb', 'cd')"
3533,feature_vocab_pos_2skip_bigram,"('rb', 'jj')"
3536,feature_vocab_pos_2skip_bigram,"('rb', 'nn')"
3539,feature_vocab_pos_2skip_bigram,"('rb', 'rb')"
3542,feature_vocab_pos_2skip_bigram,"('rb', 'to')"
3552,feature_vocab_pos_2skip_bigram,"('rbr', 'in')"
3555,feature_vocab_pos_2skip_bigram,"('rbr', 'prp')"
3561,feature_vocab_pos_2skip_bigram,"('rp', 'jj')"
3566,feature_vocab_pos_2skip_bigram,"('rp', 'vb')"
3571,feature_vocab_pos_2skip_bigram,"('rp', 'wp')"
3573,feature_vocab_pos_2skip_bigram,"('to', 'cd')"
3575,feature_vocab_pos_2skip_bigram,"('to', 'ex')"
3660,feature_vocab_pos_2skip_bigram,"('vbn', 'jj')"
3661,feature_vocab_pos_2skip_bigram,"('vbn', 'jjr')"
3662,feature_vocab_pos_2skip_bigram,"('vbn', 'nn')"
3663,feature_vocab_pos_2skip_bigram,"('vbn', 'prp')"
3740,feature_vocab_pos_2skip_bigram,"('wp', 'nn')"
3882,feature_vocab_2skip_trigram,"('at', 'mm', 'in')"
3884,feature_vocab_2skip_trigram,"('attack', 'by', 'muslim')"
3892,feature_vocab_2skip_trigram,"('attack', 'identifi', 'court')"
3899,feature_vocab_2skip_trigram,"('attack', 'muslim', 'death')"
3905,feature_vocab_2skip_trigram,"('attack', 'my', 'hit')"
3908,feature_vocab_2skip_trigram,"('attack', 'on', 'muslim')"
3910,feature_vocab_2skip_trigram,"('attack', 'ramadan', 'worshipp')"
3913,feature_vocab_2skip_trigram,"('attack', 'rose', 'for')"
3933,feature_vocab_2skip_trigram,"('ban', 'aw', 'ban')"
3989,feature_vocab_2skip_trigram,"('bani', 'deport', 'all')"
4045,feature_vocab_2skip_trigram,"('build', 'thew', 'all')"
4048,feature_vocab_2skip_trigram,"('buri', 'park', 'mosqu')"
4050,feature_vocab_2skip_trigram,"('call', 'ban', 'on')"
4060,feature_vocab_2skip_trigram,"('campbel', 'is', 'to')"
4082,feature_vocab_2skip_trigram,"('crime', 'after', 'and')"
4087,feature_vocab_2skip_trigram,"('crime', 'surg', 'manchest')"
4088,feature_vocab_2skip_trigram,"('dad', 'got', 'hit')"
4091,feature_vocab_2skip_trigram,"('day', 'refuge', 'welcom')"
4093,feature_vocab_2skip_trigram,"('deport', 'all', 's')"
4094,feature_vocab_2skip_trigram,"('deport', 'muslim', 's')"
4096,feature_vocab_2skip_trigram,"('disabl', 'on', 'i')"
4098,feature_vocab_2skip_trigram,"('disabl', 'vehicl', 'on')"
4129,feature_vocab_2skip_trigram,"('finsburi', 'park', 'my')"
4133,feature_vocab_2skip_trigram,"('finsburi', 'park', 'son')"
4161,feature_vocab_2skip_trigram,"('full', 'repeal', 'stay')"
4343,feature_vocab_2skip_trigram,"('islam', 'is', 'refuge')"
4383,feature_vocab_2skip_trigram,"('it', 'how', 'the')"
4384,feature_vocab_2skip_trigram,"('it', 'not', 'a')"
4385,feature_vocab_2skip_trigram,"('it', 'to', 'be')"
4386,feature_vocab_2skip_trigram,"('it', 'wa', 'an')"
4391,feature_vocab_2skip_trigram,"('kill', 'a', 'road')"
4392,feature_vocab_2skip_trigram,"('kill', 'alaska', 'includ')"
4393,feature_vocab_2skip_trigram,"('kill', 'alaska', 'teen')"
4396,feature_vocab_2skip_trigram,"('kill', 'in', 'a')"
4425,feature_vocab_2skip_trigram,"('london', 'commun', 'solidar')"
4427,feature_vocab_2skip_trigram,"('london', 'show', 'after')"
4430,feature_vocab_2skip_trigram,"('london', 'van', 'attack')"
4439,feature_vocab_2skip_trigram,"('manchest', 'and', 'attack')"
4440,feature_vocab_2skip_trigram,"('manchest', 'and', 'bridg')"
4443,feature_vocab_2skip_trigram,"('manchest', 'london', 'attack')"
4466,feature_vocab_2skip_trigram,"('mp', 'call', 'ban')"
4520,feature_vocab_2skip_trigram,"('muslim', 's', 'is')"
4522,feature_vocab_2skip_trigram,"('muslim', 's', 'islam')"
4539,feature_vocab_2skip_trigram,"('muslim', 'teen', 'who')"
4574,feature_vocab_2skip_trigram,"('nosh', 'refuge', 'they')"
4593,feature_vocab_2skip_trigram,"('of', 'bani', 'slam')"
4594,feature_vocab_2skip_trigram,"('of', 'boss', 'held')"
4595,feature_vocab_2skip_trigram,"('of', 'boss', 'over')"
4731,feature_vocab_2skip_trigram,"('presid', 'recep', 'erdogan')"
4826,feature_vocab_2skip_trigram,"('s', 'isl', 'am')"
4838,feature_vocab_2skip_trigram,"('say', 'turkey', 'tayyip')"
4842,feature_vocab_2skip_trigram,"('school', 'choic', 'deal')"
4861,feature_vocab_2skip_trigram,"('slam', 'ban', 'rial')"
4868,feature_vocab_2skip_trigram,"('slam', 'ha', 'rial')"
4872,feature_vocab_2skip_trigram,"('slam', 'muslim', 's')"
4911,feature_vocab_2skip_trigram,"('suspect', 'identifi', 'court')"
4948,feature_vocab_2skip_trigram,"('that', 'is', 'the')"
4950,feature_vocab_2skip_trigram,"('the', 'attack', 'finsburi')"
5025,feature_vocab_2skip_trigram,"('today', 'lesson', 'islam')"
5028,feature_vocab_2skip_trigram,"('tri', 'to', 'kill')"
5031,feature_vocab_2skip_trigram,"('trump', 'no', 'refuge')"
5050,feature_vocab_2skip_trigram,"('valu', 'say', 'presid')"
5052,feature_vocab_2skip_trigram,"('valu', 'say', 'turkey')"
5055,feature_vocab_2skip_trigram,"('van', 'attack', 'muslim')"
5352,feature_vocab_pos_2skip_trigram,"('dt', 'nn', 'nn')"
5362,feature_vocab_pos_2skip_trigram,"('dt', 'nn', 'vbp')"
5430,feature_vocab_pos_2skip_trigram,"('dt', 'vbp', 'dt')"
5433,feature_vocab_pos_2skip_trigram,"('dt', 'vbp', 'nn')"
5447,feature_vocab_pos_2skip_trigram,"('dt', 'vbz', 'nn')"
6057,feature_vocab_pos_2skip_trigram,"('nn', 'dt', 'vbp')"
6132,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'dt')"
6151,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'vbz')"
6190,feature_vocab_pos_2skip_trigram,"('nn', 'rb', 'vb')"
6303,feature_vocab_pos_2skip_trigram,"('nn', 'vbp', 'jj')"
6306,feature_vocab_pos_2skip_trigram,"('nn', 'vbp', 'nn')"
6322,feature_vocab_pos_2skip_trigram,"('nn', 'vbz', 'dt')"
6324,feature_vocab_pos_2skip_trigram,"('nn', 'vbz', 'jj')"
6460,feature_vocab_pos_2skip_trigram,"('prp', 'nn', 'nn')"
6461,feature_vocab_pos_2skip_trigram,"('prp', 'nn', 'prp')"
6465,feature_vocab_pos_2skip_trigram,"('prp', 'nn', 'vb')"
6569,feature_vocab_pos_2skip_trigram,"('prp', 'vbp', 'nn')"
7029,feature_vocab_pos_2skip_trigram,"('vb', 'nn', 'nn')"
7528,feature_vocab_pos_2skip_trigram,"('vbp', 'jj', 'dt')"
7532,feature_vocab_pos_2skip_trigram,"('vbp', 'jj', 'nn')"
7550,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'dt')"
7555,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'nn')"
7654,feature_vocab_pos_2skip_trigram,"('vbp', 'vbn', 'vb')"
7695,feature_vocab_pos_2skip_trigram,"('vbz', 'dt', 'nn')"
7721,feature_vocab_pos_2skip_trigram,"('vbz', 'jj', 'dt')"
7725,feature_vocab_pos_2skip_trigram,"('vbz', 'jj', 'nn')"
8029,feature_vocab_td_other,num_chars
8032,feature_vocab_td_other,num_words
8033,feature_vocab_td_other,num_unique_words
8035,feature_vocab_td_other,num_hashtags
8041,feature_vocab_chase_hashtag,#norefugees
8045,feature_vocab_chase_hashtag,#refugeesnotwelcome
8046,feature_vocab_chase_hashtag,#banmuslims
8056,feature_vocab_chase_hashtag,#banislam
8062,feature_vocab_chase_hashtag,#bansharialaw
8072,feature_vocab_chase_hashtag,#destroyislam
8073,feature_vocab_chase_hashtag,#islamistheproblem
8083,feature_vocab_chase_hashtag,#nomuslims
8103,feature_vocab_chase_hashtag,#deportallmuslims
8105,feature_vocab_chase_hashtag,#muslimban
8109,feature_vocab_chase_hashtag,#bansharia
8517,feature_vocab_chase_stats,CAPT
