0,feature_vocab_ngram,abus
1,feature_vocab_ngram,accept
2,feature_vocab_ngram,accord
3,feature_vocab_ngram,account
4,feature_vocab_ngram,across
5,feature_vocab_ngram,act
6,feature_vocab_ngram,act terror
7,feature_vocab_ngram,action
8,feature_vocab_ngram,activ
9,feature_vocab_ngram,activist
11,feature_vocab_ngram,add
12,feature_vocab_ngram,address
14,feature_vocab_ngram,agenda
15,feature_vocab_ngram,ago
16,feature_vocab_ngram,agre
17,feature_vocab_ngram,air
18,feature_vocab_ngram,airport
19,feature_vocab_ngram,akbar
25,feature_vocab_ngram,allah
26,feature_vocab_ngram,allahu
27,feature_vocab_ngram,allahu akbar
28,feature_vocab_ngram,allow
30,feature_vocab_ngram,almost
31,feature_vocab_ngram,alon
32,feature_vocab_ngram,alreadi
33,feature_vocab_ngram,also
35,feature_vocab_ngram,alway
36,feature_vocab_ngram,amaz
37,feature_vocab_ngram,america
38,feature_vocab_ngram,americafirst
39,feature_vocab_ngram,american
40,feature_vocab_ngram,amp
41,feature_vocab_ngram,anal
42,feature_vocab_ngram,ani
43,feature_vocab_ngram,anim
44,feature_vocab_ngram,anoth
45,feature_vocab_ngram,anoth muslim
48,feature_vocab_ngram,answer
49,feature_vocab_ngram,anti
50,feature_vocab_ngram,anti muslim
51,feature_vocab_ngram,anti muslim hate
52,feature_vocab_ngram,anyon
53,feature_vocab_ngram,anyth
54,feature_vocab_ngram,anyway
55,feature_vocab_ngram,arab
56,feature_vocab_ngram,argu
57,feature_vocab_ngram,arm
58,feature_vocab_ngram,around
59,feature_vocab_ngram,arrest
61,feature_vocab_ngram,articl
62,feature_vocab_ngram,asian
63,feature_vocab_ngram,ask
64,feature_vocab_ngram,ass
65,feature_vocab_ngram,assault
66,feature_vocab_ngram,attack
67,feature_vocab_ngram,attack brussel
70,feature_vocab_ngram,attack europ
71,feature_vocab_ngram,attack finsburi
72,feature_vocab_ngram,attack finsburi park
73,feature_vocab_ngram,attack london
74,feature_vocab_ngram,attack muslim
87,feature_vocab_ngram,attack wa
89,feature_vocab_ngram,attempt
90,feature_vocab_ngram,attent
91,feature_vocab_ngram,attract
94,feature_vocab_ngram,away
95,feature_vocab_ngram,b
96,feature_vocab_ngram,back
97,feature_vocab_ngram,bad
98,feature_vocab_ngram,ban
99,feature_vocab_ngram,ban gay
100,feature_vocab_ngram,ban islam
101,feature_vocab_ngram,ban right
102,feature_vocab_ngram,ban right wing
103,feature_vocab_ngram,banislam
104,feature_vocab_ngram,banislam banmuslim
105,feature_vocab_ngram,banislam banmuslim bansharia
106,feature_vocab_ngram,banislam bansharia
107,feature_vocab_ngram,banislam bansharialaw
108,feature_vocab_ngram,banislam deportallmuslim
109,feature_vocab_ngram,banmuslim
110,feature_vocab_ngram,banmuslim banislam
111,feature_vocab_ngram,banmuslim bansharia
112,feature_vocab_ngram,banmuslim bansharialaw
113,feature_vocab_ngram,banmuslim schoolchoic
114,feature_vocab_ngram,banmuslim schoolchoic cancelirand
115,feature_vocab_ngram,banrefuge
116,feature_vocab_ngram,bansharia
117,feature_vocab_ngram,bansharialaw
118,feature_vocab_ngram,base
122,feature_vocab_ngram,bbc
125,feature_vocab_ngram,bc
126,feature_vocab_ngram,bear
129,feature_vocab_ngram,beauti
130,feature_vocab_ngram,becaus
131,feature_vocab_ngram,becom
132,feature_vocab_ngram,befor
133,feature_vocab_ngram,behind
134,feature_vocab_ngram,believ
135,feature_vocab_ngram,best
136,feature_vocab_ngram,better
137,feature_vocab_ngram,beyond
138,feature_vocab_ngram,big
139,feature_vocab_ngram,bigot
140,feature_vocab_ngram,bill
141,feature_vocab_ngram,bisexu
144,feature_vocab_ngram,black
147,feature_vocab_ngram,black men
149,feature_vocab_ngram,black peopl
151,feature_vocab_ngram,black women
152,feature_vocab_ngram,blame
153,feature_vocab_ngram,blog
155,feature_vocab_ngram,bomb
156,feature_vocab_ngram,book
157,feature_vocab_ngram,border
158,feature_vocab_ngram,born
162,feature_vocab_ngram,boy
163,feature_vocab_ngram,break
164,feature_vocab_ngram,brexit
167,feature_vocab_ngram,bring
168,feature_vocab_ngram,britain
169,feature_vocab_ngram,british
170,feature_vocab_ngram,brother
171,feature_vocab_ngram,brussel
172,feature_vocab_ngram,buildthewal
173,feature_vocab_ngram,bullshit
174,feature_vocab_ngram,burn
175,feature_vocab_ngram,busi
176,feature_vocab_ngram,c
177,feature_vocab_ngram,cair
178,feature_vocab_ngram,call
179,feature_vocab_ngram,call ban
180,feature_vocab_ngram,call ban right
185,feature_vocab_ngram,canada
186,feature_vocab_ngram,canceldaca
187,feature_vocab_ngram,cancelirand
188,feature_vocab_ngram,cancelirand canceldaca
189,feature_vocab_ngram,cancer
190,feature_vocab_ngram,cannot
191,feature_vocab_ngram,car
192,feature_vocab_ngram,care
193,feature_vocab_ngram,case
196,feature_vocab_ngram,cathol
197,feature_vocab_ngram,caus
198,feature_vocab_ngram,ccot
199,feature_vocab_ngram,celebr
201,feature_vocab_ngram,check
202,feature_vocab_ngram,child
203,feature_vocab_ngram,children
204,feature_vocab_ngram,christian
205,feature_vocab_ngram,church
207,feature_vocab_ngram,citizen
208,feature_vocab_ngram,civil
209,feature_vocab_ngram,claim
210,feature_vocab_ngram,clear
211,feature_vocab_ngram,close
212,feature_vocab_ngram,co
214,feature_vocab_ngram,coexist
215,feature_vocab_ngram,colleg
216,feature_vocab_ngram,color
217,feature_vocab_ngram,come
218,feature_vocab_ngram,comment
219,feature_vocab_ngram,commit
220,feature_vocab_ngram,commun
223,feature_vocab_ngram,condemn
224,feature_vocab_ngram,congress
225,feature_vocab_ngram,consequ
226,feature_vocab_ngram,consid
227,feature_vocab_ngram,constitut
228,feature_vocab_ngram,constitut fgm
229,feature_vocab_ngram,constitut fgm robertsroom
230,feature_vocab_ngram,continu
231,feature_vocab_ngram,convert
232,feature_vocab_ngram,cop
233,feature_vocab_ngram,could
234,feature_vocab_ngram,counter
235,feature_vocab_ngram,countri
236,feature_vocab_ngram,coupl
237,feature_vocab_ngram,cours
241,feature_vocab_ngram,cri
242,feature_vocab_ngram,crime
246,feature_vocab_ngram,cult
247,feature_vocab_ngram,cultur
249,feature_vocab_ngram,cute
253,feature_vocab_ngram,daili
254,feature_vocab_ngram,damn
255,feature_vocab_ngram,danger
258,feature_vocab_ngram,daughter
259,feature_vocab_ngram,day
260,feature_vocab_ngram,dc
261,feature_vocab_ngram,dead
262,feature_vocab_ngram,deal
264,feature_vocab_ngram,deathcult
265,feature_vocab_ngram,defend
266,feature_vocab_ngram,definit
267,feature_vocab_ngram,demand
268,feature_vocab_ngram,democrat
270,feature_vocab_ngram,deport
271,feature_vocab_ngram,deportallmuslim
272,feature_vocab_ngram,deportilleg
273,feature_vocab_ngram,deserv
274,feature_vocab_ngram,design
275,feature_vocab_ngram,destroy
276,feature_vocab_ngram,destroyislam
277,feature_vocab_ngram,die
278,feature_vocab_ngram,differ
279,feature_vocab_ngram,disabl
280,feature_vocab_ngram,disabl vehicl
281,feature_vocab_ngram,discrimin
282,feature_vocab_ngram,discuss
283,feature_vocab_ngram,disgust
285,feature_vocab_ngram,divid
287,feature_vocab_ngram,doe
288,feature_vocab_ngram,done
289,feature_vocab_ngram,dont
290,feature_vocab_ngram,doubl
291,feature_vocab_ngram,dress
292,feature_vocab_ngram,driver
293,feature_vocab_ngram,dude
294,feature_vocab_ngram,due
295,feature_vocab_ngram,dup
296,feature_vocab_ngram,dure
298,feature_vocab_ngram,easi
299,feature_vocab_ngram,east
300,feature_vocab_ngram,educ
302,feature_vocab_ngram,elect
303,feature_vocab_ngram,els
304,feature_vocab_ngram,end
305,feature_vocab_ngram,enforc
306,feature_vocab_ngram,enjoy
307,feature_vocab_ngram,enough
308,feature_vocab_ngram,enter
309,feature_vocab_ngram,entir
310,feature_vocab_ngram,equal
313,feature_vocab_ngram,eu
314,feature_vocab_ngram,europ
315,feature_vocab_ngram,european
316,feature_vocab_ngram,even
317,feature_vocab_ngram,ever
318,feature_vocab_ngram,everi
319,feature_vocab_ngram,everyon
320,feature_vocab_ngram,everyth
321,feature_vocab_ngram,evil
322,feature_vocab_ngram,ex
324,feature_vocab_ngram,except
325,feature_vocab_ngram,excus
326,feature_vocab_ngram,exist
327,feature_vocab_ngram,expect
328,feature_vocab_ngram,expert
329,feature_vocab_ngram,extrem
331,feature_vocab_ngram,extremist
332,feature_vocab_ngram,extremist march
333,feature_vocab_ngram,eye
334,feature_vocab_ngram,f
335,feature_vocab_ngram,face
336,feature_vocab_ngram,facebook
338,feature_vocab_ngram,fact
339,feature_vocab_ngram,fail
340,feature_vocab_ngram,faith
341,feature_vocab_ngram,fake
342,feature_vocab_ngram,fakenew
343,feature_vocab_ngram,famili
344,feature_vocab_ngram,far
345,feature_vocab_ngram,far right
346,feature_vocab_ngram,father
347,feature_vocab_ngram,fear
348,feature_vocab_ngram,fed
351,feature_vocab_ngram,fgm
352,feature_vocab_ngram,fgm robertsroom
353,feature_vocab_ngram,fight
354,feature_vocab_ngram,figur
355,feature_vocab_ngram,fill
356,feature_vocab_ngram,final
357,feature_vocab_ngram,find
358,feature_vocab_ngram,finger
359,feature_vocab_ngram,finsburi
360,feature_vocab_ngram,finsburi park
361,feature_vocab_ngram,finsburi park attack
362,feature_vocab_ngram,finsburi park mosqu
365,feature_vocab_ngram,finsburypark
366,feature_vocab_ngram,finsburypark attack
367,feature_vocab_ngram,fire
368,feature_vocab_ngram,first
371,feature_vocab_ngram,flag
372,feature_vocab_ngram,flint
373,feature_vocab_ngram,folk
375,feature_vocab_ngram,forc
376,feature_vocab_ngram,form
377,feature_vocab_ngram,found
378,feature_vocab_ngram,four
379,feature_vocab_ngram,franc
380,feature_vocab_ngram,free
382,feature_vocab_ngram,free speech
383,feature_vocab_ngram,friend
384,feature_vocab_ngram,fuck
385,feature_vocab_ngram,fuckislam
386,feature_vocab_ngram,full
387,feature_vocab_ngram,fullrep
388,feature_vocab_ngram,fullrep stayoutofsyria
389,feature_vocab_ngram,fullrep stayoutofsyria banmuslim
390,feature_vocab_ngram,fund
393,feature_vocab_ngram,gay
394,feature_vocab_ngram,gay marriag
395,feature_vocab_ngram,gay men
396,feature_vocab_ngram,gay peopl
398,feature_vocab_ngram,gay pride
399,feature_vocab_ngram,gay propaganda
400,feature_vocab_ngram,gay right
403,feature_vocab_ngram,germani
406,feature_vocab_ngram,get
407,feature_vocab_ngram,get fuck
408,feature_vocab_ngram,girl
409,feature_vocab_ngram,give
410,feature_vocab_ngram,given
411,feature_vocab_ngram,global
412,feature_vocab_ngram,globalist
413,feature_vocab_ngram,go
414,feature_vocab_ngram,god
415,feature_vocab_ngram,gonna
416,feature_vocab_ngram,good
417,feature_vocab_ngram,gop
418,feature_vocab_ngram,got
420,feature_vocab_ngram,gotta
421,feature_vocab_ngram,gov
422,feature_vocab_ngram,govern
423,feature_vocab_ngram,govt
424,feature_vocab_ngram,great
426,feature_vocab_ngram,group
427,feature_vocab_ngram,grow
428,feature_vocab_ngram,guess
429,feature_vocab_ngram,gun
430,feature_vocab_ngram,guy
431,feature_vocab_ngram,h
432,feature_vocab_ngram,ha
434,feature_vocab_ngram,half
435,feature_vocab_ngram,hand
436,feature_vocab_ngram,happen
437,feature_vocab_ngram,happi
438,feature_vocab_ngram,hard
442,feature_vocab_ngram,hate
443,feature_vocab_ngram,hate black
444,feature_vocab_ngram,hate black peopl
445,feature_vocab_ngram,hate black women
446,feature_vocab_ngram,hate crime
448,feature_vocab_ngram,hate gay
449,feature_vocab_ngram,hate peopl
450,feature_vocab_ngram,hate preacher
451,feature_vocab_ngram,hate speech
452,feature_vocab_ngram,hatr
453,feature_vocab_ngram,health
455,feature_vocab_ngram,hear
456,feature_vocab_ngram,heard
460,feature_vocab_ngram,hell
461,feature_vocab_ngram,help
463,feature_vocab_ngram,hi
465,feature_vocab_ngram,hillari
466,feature_vocab_ngram,hindu
467,feature_vocab_ngram,hire
470,feature_vocab_ngram,histori
471,feature_vocab_ngram,hit
472,feature_vocab_ngram,hold
473,feature_vocab_ngram,home
474,feature_vocab_ngram,homeless
475,feature_vocab_ngram,homophobia
476,feature_vocab_ngram,homosexu
477,feature_vocab_ngram,hope
478,feature_vocab_ngram,hot
479,feature_vocab_ngram,hous
480,feature_vocab_ngram,ht
481,feature_vocab_ngram,http
482,feature_vocab_ngram,human
483,feature_vocab_ngram,hundr
484,feature_vocab_ngram,hungari
485,feature_vocab_ngram,hunt
486,feature_vocab_ngram,ice
487,feature_vocab_ngram,idea
490,feature_vocab_ngram,ideolog
491,feature_vocab_ngram,idiot
492,feature_vocab_ngram,ignor
493,feature_vocab_ngram,ill
494,feature_vocab_ngram,illeg
496,feature_vocab_ngram,im
497,feature_vocab_ngram,im gay
498,feature_vocab_ngram,imagin
499,feature_vocab_ngram,imam
500,feature_vocab_ngram,immedi
501,feature_vocab_ngram,immigr
505,feature_vocab_ngram,incid
506,feature_vocab_ngram,includ
509,feature_vocab_ngram,increas
514,feature_vocab_ngram,innoc
515,feature_vocab_ngram,insan
516,feature_vocab_ngram,intern
517,feature_vocab_ngram,invad
518,feature_vocab_ngram,investig
521,feature_vocab_ngram,iran
523,feature_vocab_ngram,isi
524,feature_vocab_ngram,islam
526,feature_vocab_ngram,islam muslim
527,feature_vocab_ngram,islam problem
528,feature_vocab_ngram,islam state
529,feature_vocab_ngram,islam terror
531,feature_vocab_ngram,islam terrorist
532,feature_vocab_ngram,islam terrorist attack
533,feature_vocab_ngram,islam valu
535,feature_vocab_ngram,islamiscanc
537,feature_vocab_ngram,islamist
538,feature_vocab_ngram,islamistheproblem
539,feature_vocab_ngram,islamophobia
543,feature_vocab_ngram,issu
544,feature_vocab_ngram,jail
545,feature_vocab_ngram,jew
546,feature_vocab_ngram,jewish
547,feature_vocab_ngram,jihad
548,feature_vocab_ngram,job
553,feature_vocab_ngram,judg
555,feature_vocab_ngram,justic
556,feature_vocab_ngram,k
557,feature_vocab_ngram,keep
558,feature_vocab_ngram,khan
559,feature_vocab_ngram,kick
560,feature_vocab_ngram,kid
561,feature_vocab_ngram,kill
564,feature_vocab_ngram,kill banislam
569,feature_vocab_ngram,kill muslim
570,feature_vocab_ngram,kill muslim teen
573,feature_vocab_ngram,kill us
574,feature_vocab_ngram,kind
575,feature_vocab_ngram,know
577,feature_vocab_ngram,label
578,feature_vocab_ngram,labour
579,feature_vocab_ngram,labour mp
580,feature_vocab_ngram,labour mp call
583,feature_vocab_ngram,last
584,feature_vocab_ngram,late
585,feature_vocab_ngram,latest
586,feature_vocab_ngram,law
587,feature_vocab_ngram,leader
588,feature_vocab_ngram,learn
589,feature_vocab_ngram,least
591,feature_vocab_ngram,leav
592,feature_vocab_ngram,led
595,feature_vocab_ngram,left
596,feature_vocab_ngram,leftist
598,feature_vocab_ngram,lesbian
599,feature_vocab_ngram,lesbian movi
601,feature_vocab_ngram,less
602,feature_vocab_ngram,lesson
603,feature_vocab_ngram,lesson islam
604,feature_vocab_ngram,let
605,feature_vocab_ngram,level
607,feature_vocab_ngram,lgbt commun
608,feature_vocab_ngram,lgbtq
609,feature_vocab_ngram,liber
610,feature_vocab_ngram,lie
611,feature_vocab_ngram,life
612,feature_vocab_ngram,like
613,feature_vocab_ngram,like gay
614,feature_vocab_ngram,like thi
616,feature_vocab_ngram,listen
617,feature_vocab_ngram,liter
618,feature_vocab_ngram,littl
619,feature_vocab_ngram,live
620,feature_vocab_ngram,lmao
622,feature_vocab_ngram,lol
623,feature_vocab_ngram,london
624,feature_vocab_ngram,london attack
625,feature_vocab_ngram,london bridg
631,feature_vocab_ngram,london tower
632,feature_vocab_ngram,london van
633,feature_vocab_ngram,london van attack
636,feature_vocab_ngram,long
637,feature_vocab_ngram,look
638,feature_vocab_ngram,look like
640,feature_vocab_ngram,lot
641,feature_vocab_ngram,love
643,feature_vocab_ngram,made
644,feature_vocab_ngram,maga
645,feature_vocab_ngram,make
646,feature_vocab_ngram,male
647,feature_vocab_ngram,man
650,feature_vocab_ngram,manchest
651,feature_vocab_ngram,manchest london
652,feature_vocab_ngram,manchest london bridg
653,feature_vocab_ngram,mani
654,feature_vocab_ngram,march
658,feature_vocab_ngram,marri
659,feature_vocab_ngram,marriag
660,feature_vocab_ngram,mass
662,feature_vocab_ngram,may
663,feature_vocab_ngram,mayb
664,feature_vocab_ngram,mayor
665,feature_vocab_ngram,mean
666,feature_vocab_ngram,media
667,feature_vocab_ngram,member
668,feature_vocab_ngram,men
672,feature_vocab_ngram,mental
673,feature_vocab_ngram,mental health
675,feature_vocab_ngram,mental ill
676,feature_vocab_ngram,mention
677,feature_vocab_ngram,messag
678,feature_vocab_ngram,mexicopay
679,feature_vocab_ngram,mexicopay fullrep
680,feature_vocab_ngram,mexicopay fullrep stayoutofsyria
681,feature_vocab_ngram,michigan
682,feature_vocab_ngram,middl
683,feature_vocab_ngram,might
684,feature_vocab_ngram,migrant
685,feature_vocab_ngram,million
686,feature_vocab_ngram,mind
687,feature_vocab_ngram,minist
688,feature_vocab_ngram,minor
689,feature_vocab_ngram,miss
690,feature_vocab_ngram,mix
691,feature_vocab_ngram,mm
692,feature_vocab_ngram,moham
693,feature_vocab_ngram,mom
694,feature_vocab_ngram,money
695,feature_vocab_ngram,morgan
696,feature_vocab_ngram,mosqu
698,feature_vocab_ngram,mother
699,feature_vocab_ngram,motiv
700,feature_vocab_ngram,move
701,feature_vocab_ngram,movi
702,feature_vocab_ngram,mp
703,feature_vocab_ngram,mp call
704,feature_vocab_ngram,mp call ban
705,feature_vocab_ngram,much
706,feature_vocab_ngram,muhammad
707,feature_vocab_ngram,murder
708,feature_vocab_ngram,murder muslim
709,feature_vocab_ngram,murder muslim teen
710,feature_vocab_ngram,muslim
711,feature_vocab_ngram,muslim attack
712,feature_vocab_ngram,muslim ban
713,feature_vocab_ngram,muslim girl
714,feature_vocab_ngram,muslim hate
716,feature_vocab_ngram,muslim labour
717,feature_vocab_ngram,muslim labour mp
720,feature_vocab_ngram,muslim place
721,feature_vocab_ngram,muslim refuge
722,feature_vocab_ngram,muslim say
723,feature_vocab_ngram,muslim teen
726,feature_vocab_ngram,muslim terrorist
727,feature_vocab_ngram,muslim women
728,feature_vocab_ngram,muslimban
729,feature_vocab_ngram,must
730,feature_vocab_ngram,n
731,feature_vocab_ngram,name
732,feature_vocab_ngram,nation
734,feature_vocab_ngram,need stop
735,feature_vocab_ngram,neighbor
736,feature_vocab_ngram,never
738,feature_vocab_ngram,news
741,feature_vocab_ngram,next
742,feature_vocab_ngram,nice
743,feature_vocab_ngram,nigga
748,feature_vocab_ngram,nomuslim
749,feature_vocab_ngram,non
750,feature_vocab_ngram,non muslim
751,feature_vocab_ngram,norefuge
752,feature_vocab_ngram,norefuge http
753,feature_vocab_ngram,norefuge support
754,feature_vocab_ngram,norefuge support valu
755,feature_vocab_ngram,normal
756,feature_vocab_ngram,north
757,feature_vocab_ngram,nosharia
758,feature_vocab_ngram,nosharia norefuge
759,feature_vocab_ngram,nosharia norefuge support
760,feature_vocab_ngram,noth
761,feature_vocab_ngram,notic
762,feature_vocab_ngram,number
764,feature_vocab_ngram,obama
765,feature_vocab_ngram,offic
766,feature_vocab_ngram,offici
767,feature_vocab_ngram,oh
768,feature_vocab_ngram,ok
769,feature_vocab_ngram,okay
770,feature_vocab_ngram,old
778,feature_vocab_ngram,one
779,feature_vocab_ngram,onli
780,feature_vocab_ngram,open
781,feature_vocab_ngram,openli
784,feature_vocab_ngram,p
786,feature_vocab_ngram,parent
787,feature_vocab_ngram,park
788,feature_vocab_ngram,park attack
793,feature_vocab_ngram,park mosqu
799,feature_vocab_ngram,part
800,feature_vocab_ngram,parti
802,feature_vocab_ngram,past
803,feature_vocab_ngram,patient
804,feature_vocab_ngram,pay
805,feature_vocab_ngram,peac
808,feature_vocab_ngram,pedophil
809,feature_vocab_ngram,peopl
810,feature_vocab_ngram,peopl die
811,feature_vocab_ngram,peopl get
812,feature_vocab_ngram,peopl like
813,feature_vocab_ngram,peopl need
814,feature_vocab_ngram,peopl say
815,feature_vocab_ngram,peopl think
817,feature_vocab_ngram,person
818,feature_vocab_ngram,photo
819,feature_vocab_ngram,pic
820,feature_vocab_ngram,pictur
821,feature_vocab_ngram,pier
822,feature_vocab_ngram,pier morgan
823,feature_vocab_ngram,place
824,feature_vocab_ngram,plan
825,feature_vocab_ngram,platform
826,feature_vocab_ngram,play
827,feature_vocab_ngram,pleas
828,feature_vocab_ngram,pm
830,feature_vocab_ngram,point
831,feature_vocab_ngram,poland
832,feature_vocab_ngram,polic
838,feature_vocab_ngram,polici
839,feature_vocab_ngram,polish
840,feature_vocab_ngram,polit
841,feature_vocab_ngram,polit ideolog
842,feature_vocab_ngram,politician
843,feature_vocab_ngram,poor
844,feature_vocab_ngram,popul
845,feature_vocab_ngram,porn
846,feature_vocab_ngram,possibl
847,feature_vocab_ngram,post
848,feature_vocab_ngram,power
850,feature_vocab_ngram,prayer
851,feature_vocab_ngram,preach
852,feature_vocab_ngram,preacher
854,feature_vocab_ngram,presid
857,feature_vocab_ngram,press
858,feature_vocab_ngram,pretti
859,feature_vocab_ngram,pride
862,feature_vocab_ngram,pro
863,feature_vocab_ngram,probabl
864,feature_vocab_ngram,problem
866,feature_vocab_ngram,promot
867,feature_vocab_ngram,propaganda
868,feature_vocab_ngram,propaganda ban
869,feature_vocab_ngram,prosecut
870,feature_vocab_ngram,prosecutehillari
871,feature_vocab_ngram,prosecutehillari mexicopay
872,feature_vocab_ngram,prosecutehillari mexicopay fullrep
873,feature_vocab_ngram,protect
874,feature_vocab_ngram,protest
875,feature_vocab_ngram,prove
877,feature_vocab_ngram,pull
878,feature_vocab_ngram,push
879,feature_vocab_ngram,pussi
880,feature_vocab_ngram,put
881,feature_vocab_ngram,qatar
884,feature_vocab_ngram,question
885,feature_vocab_ngram,quran
886,feature_vocab_ngram,r
887,feature_vocab_ngram,race
888,feature_vocab_ngram,racism
889,feature_vocab_ngram,racist
890,feature_vocab_ngram,radic
891,feature_vocab_ngram,radic islam
892,feature_vocab_ngram,rage
899,feature_vocab_ngram,rais
900,feature_vocab_ngram,ram
901,feature_vocab_ngram,ramadan
904,feature_vocab_ngram,rape
907,feature_vocab_ngram,rapefuge
909,feature_vocab_ngram,read
910,feature_vocab_ngram,real
911,feature_vocab_ngram,realiz
912,feature_vocab_ngram,realli
913,feature_vocab_ngram,reason
918,feature_vocab_ngram,red
919,feature_vocab_ngram,refuge
920,feature_vocab_ngram,refugeesnotwelcom
921,feature_vocab_ngram,refugeeweek
922,feature_vocab_ngram,refus
923,feature_vocab_ngram,reinforc
926,feature_vocab_ngram,religi
927,feature_vocab_ngram,religion
928,feature_vocab_ngram,religion peac
930,feature_vocab_ngram,rememb
931,feature_vocab_ngram,remind
932,feature_vocab_ngram,remov
933,feature_vocab_ngram,report
934,feature_vocab_ngram,requir
935,feature_vocab_ngram,resist
936,feature_vocab_ngram,respect
937,feature_vocab_ngram,respons
938,feature_vocab_ngram,rest
939,feature_vocab_ngram,return
940,feature_vocab_ngram,retweet
942,feature_vocab_ngram,reveal
944,feature_vocab_ngram,rid
