88,feature_vocab_ngram,attack
131,feature_vocab_ngram,ban
137,feature_vocab_ngram,banislam
143,feature_vocab_ngram,banmuslim
190,feature_vocab_ngram,bitch
228,feature_vocab_ngram,black
454,feature_vocab_ngram,deportallmuslim
460,feature_vocab_ngram,destroyislam
544,feature_vocab_ngram,evil
565,feature_vocab_ngram,fag
566,feature_vocab_ngram,faggot
639,feature_vocab_ngram,fuck
661,feature_vocab_ngram,gay
781,feature_vocab_ngram,hoe
865,feature_vocab_ngram,islam
1140,feature_vocab_ngram,muslim
1186,feature_vocab_ngram,nigga
1192,feature_vocab_ngram,nigger
1202,feature_vocab_ngram,nomuslim
1206,feature_vocab_ngram,norefuge
1282,feature_vocab_ngram,peac
1383,feature_vocab_ngram,pussi
1447,feature_vocab_ngram,refugeesnotwelcom
2628,feature_vocab_ngram_pos,NN NN
4050,feature_vocab_td_other,FKRA
4051,feature_vocab_td_other,FRE
4052,feature_vocab_td_other,num_syllables
4053,feature_vocab_td_other,num_chars
4054,feature_vocab_td_other,num_chars_total
4055,feature_vocab_td_other,num_terms
4056,feature_vocab_td_other,num_words
4057,feature_vocab_td_other,num_unique_words
4059,feature_vocab_td_other,num_hashtags
4060,feature_vocab_td_other,num_mentions
