64,feature_vocab_ngram,alcohol
76,feature_vocab_ngram,alway want
106,feature_vocab_ngram,armi
160,feature_vocab_ngram,band
210,feature_vocab_ngram,big
489,feature_vocab_ngram,cheat
529,feature_vocab_ngram,cloth
617,feature_vocab_ngram,cuz bitch
626,feature_vocab_ngram,damn
814,feature_vocab_ngram,expect
815,feature_vocab_ngram,experi
816,feature_vocab_ngram,explain
890,feature_vocab_ngram,fix
918,feature_vocab_ngram,french
1102,feature_vocab_ngram,hawk
1112,feature_vocab_ngram,hella hoe
1113,feature_vocab_ngram,hello
1118,feature_vocab_ngram,hi bitch ass
1191,feature_vocab_ngram,hop
1245,feature_vocab_ngram,im tire
1276,feature_vocab_ngram,ive ever seen
1322,feature_vocab_ngram,kill two
1349,feature_vocab_ngram,last
1489,feature_vocab_ngram,makeup
1506,feature_vocab_ngram,match
1567,feature_vocab_ngram,morn jo e
1615,feature_vocab_ngram,new
1640,feature_vocab_ngram,nigga nigga
1732,feature_vocab_ngram,park
1816,feature_vocab_ngram,protect
1843,feature_vocab_ngram,pussi lip
1853,feature_vocab_ngram,pussi wa
1862,feature_vocab_ngram,quot
2032,feature_vocab_ngram,shit bird
2134,feature_vocab_ngram,soon
2197,feature_vocab_ngram,studi
2261,feature_vocab_ngram,teabag ger
2298,feature_vocab_ngram,thi guy
2364,feature_vocab_ngram,total
2419,feature_vocab_ngram,twitter bitch
2504,feature_vocab_ngram,want
2523,feature_vocab_ngram,wayn
2539,feature_vocab_ngram,whatev
2543,feature_vocab_ngram,whi aint
2544,feature_vocab_ngram,whi bitch
2545,feature_vocab_ngram,whi cant
2548,feature_vocab_ngram,whi u
2719,feature_vocab_ngram_pos,CC RB PRP
2808,feature_vocab_ngram_pos,DT JJ CC
2809,feature_vocab_ngram_pos,DT JJ CD
3901,feature_vocab_ngram_pos,PRP NNS VBN
3980,feature_vocab_ngram_pos,PRP VBG RB
4178,feature_vocab_ngram_pos,RB VBN NNS
4245,feature_vocab_ngram_pos,RP IN DT
4842,feature_vocab_ngram_pos,VBP NN JJ
5087,feature_vocab_ngram_pos,VBZ VBN
5166,feature_vocab_ngram_pos,WP VBP IN
5231,feature_vocab_ngram_pos,WRB VBP
5233,feature_vocab_ngram_pos,WRB VBP RB
5275,feature_vocab_chase_hashtag,#wcw
5276,feature_vocab_chase_hashtag,#questionoftheday
5328,feature_vocab_chase_hashtag,#rude
5332,feature_vocab_chase_hashtag,#throwback
5382,feature_vocab_chase_hashtag,#gaffeoke
5399,feature_vocab_chase_hashtag,#vote5sos
5400,feature_vocab_chase_hashtag,#emabiggestfans1d
5406,feature_vocab_chase_hashtag,#college
5421,feature_vocab_chase_hashtag,#blocked
5431,feature_vocab_chase_hashtag,#ooooostopflexingforigandtwitter
5448,feature_vocab_chase_hashtag,#red2blue
5464,feature_vocab_chase_hashtag,#vinylgasm
5524,feature_vocab_chase_hashtag,#nyc
5534,feature_vocab_chase_hashtag,#orange
5537,feature_vocab_chase_hashtag,#transformthursday
5542,feature_vocab_chase_hashtag,#gatsby
5616,feature_vocab_chase_hashtag,#merica
5617,feature_vocab_chase_hashtag,#dro
5618,feature_vocab_chase_hashtag,#mikebrown
5633,feature_vocab_chase_hashtag,#trash
5734,feature_vocab_chase_hashtag,#light
5738,feature_vocab_chase_hashtag,#booksofgodwidom
5765,feature_vocab_chase_hashtag,#redtail
5807,feature_vocab_chase_hashtag,#marlins
5808,feature_vocab_chase_hashtag,#qtna
5809,feature_vocab_chase_hashtag,#outdoorpoolparty
5812,feature_vocab_chase_hashtag,#saudi
5817,feature_vocab_chase_hashtag,#boltupdoe
5818,feature_vocab_chase_hashtag,#not
5823,feature_vocab_chase_hashtag,#struggles
5830,feature_vocab_chase_hashtag,#hate
5834,feature_vocab_chase_hashtag,#djmemphis10
5938,feature_vocab_chase_hashtag,#endoftheworldconfessions
5942,feature_vocab_chase_hashtag,#roadrunnin
5965,feature_vocab_chase_hashtag,#itakeshitfromnoone
5966,feature_vocab_chase_hashtag,#cle
5967,feature_vocab_chase_hashtag,#marketing
5979,feature_vocab_chase_hashtag,#satan
6044,feature_vocab_chase_hashtag,#r4apersec
6045,feature_vocab_chase_hashtag,#vermontgirlsbelike
6046,feature_vocab_chase_hashtag,#vermontproblems
