51,feature_vocab_chase_hashtag,#secularism
117,feature_vocab_chase_hashtag,#takingyouhome
161,feature_vocab_chase_hashtag,#palestinian
185,feature_vocab_chase_hashtag,#fuming
200,feature_vocab_chase_hashtag,#notsexis
208,feature_vocab_chase_hashtag,#latenightthoughts
212,feature_vocab_chase_hashtag,#entrepreneurship
214,feature_vocab_chase_hashtag,#online
220,feature_vocab_chase_hashtag,#wtf
279,feature_vocab_chase_hashtag,#ozgecanaslan
294,feature_vocab_chase_hashtag,#yumtown
337,feature_vocab_chase_hashtag,#dukevsunc
437,feature_vocab_chase_hashtag,#lgbt
464,feature_vocab_chase_hashtag,#science
499,feature_vocab_chase_hashtag,#choudary
580,feature_vocab_chase_hashtag,#stophating
582,feature_vocab_chase_hashtag,#teamsgofrantic
601,feature_vocab_chase_hashtag,#not
628,feature_vocab_chase_hashtag,#holocaustmemorialday
629,feature_vocab_chase_hashtag,#sexistfacts
643,feature_vocab_chase_hashtag,#thorlorealadsherewecome
684,feature_vocab_2skip_bigram,"('a', 'against')"
722,feature_vocab_2skip_bigram,"('a', 'child')"
731,feature_vocab_2skip_bigram,"('a', 'coupl')"
732,feature_vocab_2skip_bigram,"('a', 'coward')"
733,feature_vocab_2skip_bigram,"('a', 'crimin')"
734,feature_vocab_2skip_bigram,"('a', 'cult')"
768,feature_vocab_2skip_bigram,"('a', 'funni')"
827,feature_vocab_2skip_bigram,"('a', 'mean')"
829,feature_vocab_2skip_bigram,"('a', 'microbrain')"
836,feature_vocab_2skip_bigram,"('a', 'more')"
880,feature_vocab_2skip_bigram,"('a', 'rapist')"
904,feature_vocab_2skip_bigram,"('a', 'sourc')"
924,feature_vocab_2skip_bigram,"('a', 'then')"
925,feature_vocab_2skip_bigram,"('a', 'there')"
951,feature_vocab_2skip_bigram,"('a', 'way')"
966,feature_vocab_2skip_bigram,"('a', 'woman')"
972,feature_vocab_2skip_bigram,"('a', 'you')"
991,feature_vocab_2skip_bigram,"('about', 'how')"
1031,feature_vocab_2skip_bigram,"('abus', 'women')"
1032,feature_vocab_2skip_bigram,"('accord', 'to')"
1033,feature_vocab_2skip_bigram,"('account', 'and')"
1034,feature_vocab_2skip_bigram,"('account', 'to')"
1036,feature_vocab_2skip_bigram,"('across', 'the')"
1041,feature_vocab_2skip_bigram,"('actual', 'not')"
1054,feature_vocab_2skip_bigram,"('after', 'isi')"
1056,feature_vocab_2skip_bigram,"('after', 'the')"
1072,feature_vocab_2skip_bigram,"('against', 'jew')"
1080,feature_vocab_2skip_bigram,"('agre', 'with')"
1107,feature_vocab_2skip_bigram,"('all', 'in')"
1202,feature_vocab_2skip_bigram,"('an', 'the')"
1206,feature_vocab_2skip_bigram,"('and', 'about')"
1246,feature_vocab_2skip_bigram,"('and', 'daesh')"
1253,feature_vocab_2skip_bigram,"('and', 'did')"
1265,feature_vocab_2skip_bigram,"('and', 'femal')"
1273,feature_vocab_2skip_bigram,"('and', 'free')"
1283,feature_vocab_2skip_bigram,"('and', 'hadith')"
1309,feature_vocab_2skip_bigram,"('and', 'kick')"
1312,feature_vocab_2skip_bigram,"('and', 'land')"
1316,feature_vocab_2skip_bigram,"('and', 'live')"
1322,feature_vocab_2skip_bigram,"('and', 'manu')"
1388,feature_vocab_2skip_bigram,"('and', 'that')"
1402,feature_vocab_2skip_bigram,"('and', 'too')"
1407,feature_vocab_2skip_bigram,"('and', 'wa')"
1437,feature_vocab_2skip_bigram,"('andr', 'fuck')"
1463,feature_vocab_2skip_bigram,"('ani', 'but')"
1547,feature_vocab_2skip_bigram,"('are', 'by')"
1551,feature_vocab_2skip_bigram,"('are', 'danger')"
1580,feature_vocab_2skip_bigram,"('are', 'is')"
1581,feature_vocab_2skip_bigram,"('are', 'islam')"
1596,feature_vocab_2skip_bigram,"('are', 'most')"
1643,feature_vocab_2skip_bigram,"('are', 'to')"
1770,feature_vocab_2skip_bigram,"('aw', 'mk')"
1777,feature_vocab_2skip_bigram,"('back', 'mk')"
1825,feature_vocab_2skip_bigram,"('be', 'fair')"
1826,feature_vocab_2skip_bigram,"('be', 'feminazi')"
1872,feature_vocab_2skip_bigram,"('be', 'sexist')"
1979,feature_vocab_2skip_bigram,"('better', 'at')"
1981,feature_vocab_2skip_bigram,"('better', 'kat')"
1982,feature_vocab_2skip_bigram,"('better', 'than')"
2042,feature_vocab_2skip_bigram,"('but', 'be')"
2145,feature_vocab_2skip_bigram,"('but', 'want')"
2193,feature_vocab_2skip_bigram,"('bye', 'bye')"
2194,feature_vocab_2skip_bigram,"('call', 'a')"
2200,feature_vocab_2skip_bigram,"('call', 'him')"
2225,feature_vocab_2skip_bigram,"('can', 'all')"
2269,feature_vocab_2skip_bigram,"('cannot', 'stand')"
2270,feature_vocab_2skip_bigram,"('cant', 'a')"
2294,feature_vocab_2skip_bigram,"('cant', 'them')"
2299,feature_vocab_2skip_bigram,"('cant', 'with')"
2322,feature_vocab_2skip_bigram,"('chang', 'your')"
2323,feature_vocab_2skip_bigram,"('cheat', 'mk')"
2336,feature_vocab_2skip_bigram,"('christian', 'and')"
2400,feature_vocab_2skip_bigram,"('cook', 'a')"
2404,feature_vocab_2skip_bigram,"('cook', 'cook')"
2447,feature_vocab_2skip_bigram,"('cult', 'of')"
2451,feature_vocab_2skip_bigram,"('cunt', 're')"
2465,feature_vocab_2skip_bigram,"('day', 'i')"
2531,feature_vocab_2skip_bigram,"('differ', 'is')"
2584,feature_vocab_2skip_bigram,"('do', 'thi')"
2586,feature_vocab_2skip_bigram,"('do', 'think')"
2635,feature_vocab_2skip_bigram,"('dont', 'believ')"
2649,feature_vocab_2skip_bigram,"('dont', 'have')"
2670,feature_vocab_2skip_bigram,"('dont', 'see')"
2831,feature_vocab_2skip_bigram,"('fact', 'you')"
2848,feature_vocab_2skip_bigram,"('feel', 'so')"
2866,feature_vocab_2skip_bigram,"('femal', 'sport')"
2895,feature_vocab_2skip_bigram,"('feminazi', 'the')"
2896,feature_vocab_2skip_bigram,"('feminazi', 'to')"
2954,feature_vocab_2skip_bigram,"('follow', 'to')"
3162,feature_vocab_2skip_bigram,"('gamerg', 'harass')"
3163,feature_vocab_2skip_bigram,"('gamerg', 'is')"
3276,feature_vocab_2skip_bigram,"('give', 'you')"
3363,feature_vocab_2skip_bigram,"('great', 'to')"
3596,feature_vocab_2skip_bigram,"('her', 'to')"
3621,feature_vocab_2skip_bigram,"('hi', 'r')"
3628,feature_vocab_2skip_bigram,"('him', 'to')"
3634,feature_vocab_2skip_bigram,"('hit', 'the')"
3639,feature_vocab_2skip_bigram,"('home', 'mk')"
3644,feature_vocab_2skip_bigram,"('hope', 'andr')"
3677,feature_vocab_2skip_bigram,"('how', 'mani')"
3720,feature_vocab_2skip_bigram,"('i', 'ask')"
3744,feature_vocab_2skip_bigram,"('i', 'disagre')"
3748,feature_vocab_2skip_bigram,"('i', 'dont')"
3761,feature_vocab_2skip_bigram,"('i', 'for')"
3769,feature_vocab_2skip_bigram,"('i', 'give')"
3773,feature_vocab_2skip_bigram,"('i', 'had')"
3939,feature_vocab_2skip_bigram,"('id', 'rather')"
4007,feature_vocab_2skip_bigram,"('if', 'were')"
4044,feature_vocab_2skip_bigram,"('im', 'happi')"
4045,feature_vocab_2skip_bigram,"('im', 'have')"
4047,feature_vocab_2skip_bigram,"('im', 'i')"
4180,feature_vocab_2skip_bigram,"('in', 'oh')"
4229,feature_vocab_2skip_bigram,"('in', 'while')"
4249,feature_vocab_2skip_bigram,"('into', 'to')"
4269,feature_vocab_2skip_bigram,"('is', 'attack')"
4349,feature_vocab_2skip_bigram,"('is', 'kat')"
4402,feature_vocab_2skip_bigram,"('is', 'proof')"
4403,feature_vocab_2skip_bigram,"('is', 'quran')"
4461,feature_vocab_2skip_bigram,"('is', 'well')"
4714,feature_vocab_2skip_bigram,"('ive', 'onli')"
4747,feature_vocab_2skip_bigram,"('just', 'cant')"
4804,feature_vocab_2skip_bigram,"('just', 'what')"
4839,feature_vocab_2skip_bigram,"('kat', 'no')"
5011,feature_vocab_2skip_bigram,"('life', 'mk')"
5027,feature_vocab_2skip_bigram,"('like', 'from')"
5260,feature_vocab_2skip_bigram,"('me', 'it')"
5265,feature_vocab_2skip_bigram,"('me', 'my')"
5463,feature_vocab_2skip_bigram,"('most', 'the')"
5596,feature_vocab_2skip_bigram,"('my', 'wa')"
5623,feature_vocab_2skip_bigram,"('need', 'know')"
5633,feature_vocab_2skip_bigram,"('need', 'you')"
5735,feature_vocab_2skip_bigram,"('no', 'your')"
5940,feature_vocab_2skip_bigram,"('of', 'death')"
5941,feature_vocab_2skip_bigram,"('of', 'dessert')"
6017,feature_vocab_2skip_bigram,"('of', 'old')"
6044,feature_vocab_2skip_bigram,"('of', 'religion')"
6058,feature_vocab_2skip_bigram,"('of', 'state')"
6060,feature_vocab_2skip_bigram,"('of', 'stori')"
6062,feature_vocab_2skip_bigram,"('of', 'success')"
6067,feature_vocab_2skip_bigram,"('of', 'tech')"
6070,feature_vocab_2skip_bigram,"('of', 'that')"
6074,feature_vocab_2skip_bigram,"('of', 'there')"
6076,feature_vocab_2skip_bigram,"('of', 'they')"
6079,feature_vocab_2skip_bigram,"('of', 'think')"
6083,feature_vocab_2skip_bigram,"('of', 'too')"
6084,feature_vocab_2skip_bigram,"('of', 'tri')"
6092,feature_vocab_2skip_bigram,"('of', 'wa')"
6093,feature_vocab_2skip_bigram,"('of', 'want')"
6096,feature_vocab_2skip_bigram,"('of', 'were')"
6098,feature_vocab_2skip_bigram,"('of', 'when')"
6162,feature_vocab_2skip_bigram,"('on', 'as')"
6193,feature_vocab_2skip_bigram,"('on', 'not')"
6293,feature_vocab_2skip_bigram,"('onli', 'one')"
6602,feature_vocab_2skip_bigram,"('r', 'andr')"
6613,feature_vocab_2skip_bigram,"('r', 'cook')"
6773,feature_vocab_2skip_bigram,"('religion', 'is')"
6807,feature_vocab_2skip_bigram,"('right', 'dont')"
6838,feature_vocab_2skip_bigram,"('run', 'for')"
6869,feature_vocab_2skip_bigram,"('same', 'as')"
6874,feature_vocab_2skip_bigram,"('same', 'thing')"
6875,feature_vocab_2skip_bigram,"('same', 'time')"
6886,feature_vocab_2skip_bigram,"('say', 'a')"
6899,feature_vocab_2skip_bigram,"('say', 'it')"
6905,feature_vocab_2skip_bigram,"('say', 'not')"
6952,feature_vocab_2skip_bigram,"('see', 'talk')"
6970,feature_vocab_2skip_bigram,"('send', 'to')"
6974,feature_vocab_2skip_bigram,"('serious', 'mk')"
6976,feature_vocab_2skip_bigram,"('serious', 'the')"
6983,feature_vocab_2skip_bigram,"('set', 'up')"
6984,feature_vocab_2skip_bigram,"('sex', 'is')"
7049,feature_vocab_2skip_bigram,"('she', 'be')"
7052,feature_vocab_2skip_bigram,"('she', 'doe')"
7057,feature_vocab_2skip_bigram,"('she', 'her')"
7066,feature_vocab_2skip_bigram,"('she', 'that')"
7067,feature_vocab_2skip_bigram,"('she', 'the')"
7068,feature_vocab_2skip_bigram,"('she', 'to')"
7072,feature_vocab_2skip_bigram,"('shia', 'militia')"
7077,feature_vocab_2skip_bigram,"('shit', 'i')"
7079,feature_vocab_2skip_bigram,"('shit', 'mk')"
7085,feature_vocab_2skip_bigram,"('shit', 'you')"
7094,feature_vocab_2skip_bigram,"('should', 'get')"
7095,feature_vocab_2skip_bigram,"('should', 'go')"
7099,feature_vocab_2skip_bigram,"('should', 'just')"
7101,feature_vocab_2skip_bigram,"('should', 'not')"
7303,feature_vocab_2skip_bigram,"('still', 'that')"
7326,feature_vocab_2skip_bigram,"('stupid', 'r')"
7358,feature_vocab_2skip_bigram,"('surpris', 'announc')"
7365,feature_vocab_2skip_bigram,"('tabl', 'mk')"
7392,feature_vocab_2skip_bigram,"('talk', 'the')"
7397,feature_vocab_2skip_bigram,"('tat', 'e')"
7424,feature_vocab_2skip_bigram,"('tenni', 'is')"
7546,feature_vocab_2skip_bigram,"('that', 'look')"
7572,feature_vocab_2skip_bigram,"('that', 'or')"
7573,feature_vocab_2skip_bigram,"('that', 'other')"
7600,feature_vocab_2skip_bigram,"('that', 'start')"
7606,feature_vocab_2skip_bigram,"('that', 'than')"
7636,feature_vocab_2skip_bigram,"('that', 'with')"
7708,feature_vocab_2skip_bigram,"('the', 'charact')"
7723,feature_vocab_2skip_bigram,"('the', 'contest')"
7744,feature_vocab_2skip_bigram,"('the', 'down')"
7796,feature_vocab_2skip_bigram,"('the', 'he')"
7990,feature_vocab_2skip_bigram,"('the', 'term')"
8125,feature_vocab_2skip_bigram,"('then', 'they')"
8152,feature_vocab_2skip_bigram,"('there', 'not')"
8153,feature_vocab_2skip_bigram,"('there', 'noth')"
8251,feature_vocab_2skip_bigram,"('they', 'no')"
8328,feature_vocab_2skip_bigram,"('thi', 'it')"
8336,feature_vocab_2skip_bigram,"('thi', 'morn')"
8370,feature_vocab_2skip_bigram,"('thi', 'we')"
8552,feature_vocab_2skip_bigram,"('to', 'day')"
8558,feature_vocab_2skip_bigram,"('to', 'differ')"
8563,feature_vocab_2skip_bigram,"('to', 'each')"
8568,feature_vocab_2skip_bigram,"('to', 'even')"
8572,feature_vocab_2skip_bigram,"('to', 'extermin')"
8577,feature_vocab_2skip_bigram,"('to', 'fight')"
8578,feature_vocab_2skip_bigram,"('to', 'figur')"
8586,feature_vocab_2skip_bigram,"('to', 'from')"
8594,feature_vocab_2skip_bigram,"('to', 'god')"
8605,feature_vocab_2skip_bigram,"('to', 'here')"
8704,feature_vocab_2skip_bigram,"('to', 'remov')"
8854,feature_vocab_2skip_bigram,"('tweet', 'mk')"
8990,feature_vocab_2skip_bigram,"('wa', 'at')"
9099,feature_vocab_2skip_bigram,"('way', 'that')"
9119,feature_vocab_2skip_bigram,"('we', 'have')"
9124,feature_vocab_2skip_bigram,"('we', 'know')"
9146,feature_vocab_2skip_bigram,"('week', 'i')"
9151,feature_vocab_2skip_bigram,"('well', 'a')"
9152,feature_vocab_2skip_bigram,"('well', 'and')"
9197,feature_vocab_2skip_bigram,"('what', 'but')"
9225,feature_vocab_2skip_bigram,"('what', 'of')"
9328,feature_vocab_2skip_bigram,"('whi', 'you')"
9384,feature_vocab_2skip_bigram,"('who', 'women')"
9388,feature_vocab_2skip_bigram,"('will', 'be')"
9438,feature_vocab_2skip_bigram,"('with', 'islam')"
9445,feature_vocab_2skip_bigram,"('with', 'mk')"
9446,feature_vocab_2skip_bigram,"('with', 'murder')"
9461,feature_vocab_2skip_bigram,"('with', 'them')"
9496,feature_vocab_2skip_bigram,"('women', 'are')"
9499,feature_vocab_2skip_bigram,"('women', 'at')"
9507,feature_vocab_2skip_bigram,"('women', 'do')"
9521,feature_vocab_2skip_bigram,"('women', 'im')"
9561,feature_vocab_2skip_bigram,"('wont', 'have')"
