3,feature_vocab_ngram,abort
47,feature_vocab_ngram,ago
59,feature_vocab_ngram,allah
77,feature_vocab_ngram,andr
153,feature_vocab_ngram,asia
154,feature_vocab_ngram,asia n
202,feature_vocab_ngram,barbar
228,feature_vocab_ngram,befor
237,feature_vocab_ngram,behead
253,feature_vocab_ngram,bigotri
261,feature_vocab_ngram,bitch
262,feature_vocab_ngram,bitch mk
263,feature_vocab_ngram,bitch mk r
267,feature_vocab_ngram,black
274,feature_vocab_ngram,blasphemi
282,feature_vocab_ngram,blond
350,feature_vocab_ngram,call
352,feature_vocab_ngram,call sexist
386,feature_vocab_ngram,caravan
387,feature_vocab_ngram,caravan robber
426,feature_vocab_ngram,chicken
436,feature_vocab_ngram,christian
482,feature_vocab_ngram,comedian
531,feature_vocab_ngram,convert
541,feature_vocab_ngram,coon
556,feature_vocab_ngram,countri
586,feature_vocab_ngram,cult
628,feature_vocab_ngram,declar
629,feature_vocab_ngram,declar war
630,feature_vocab_ngram,declar war human
735,feature_vocab_ngram,dont need
757,feature_vocab_ngram,drive
759,feature_vocab_ngram,driver
785,feature_vocab_ngram,ed
813,feature_vocab_ngram,en
816,feature_vocab_ngram,endless
817,feature_vocab_ngram,enemi
831,feature_vocab_ngram,equal
845,feature_vocab_ngram,europ
859,feature_vocab_ngram,everi muslim
870,feature_vocab_ngram,exactli
887,feature_vocab_ngram,extermin
928,feature_vocab_ngram,fe
929,feature_vocab_ngram,fe mi
930,feature_vocab_ngram,fe mi nazi
931,feature_vocab_ngram,fear
942,feature_vocab_ngram,fem
945,feature_vocab_ngram,femal
949,feature_vocab_ngram,femin
952,feature_vocab_ngram,feminazi
958,feature_vocab_ngram,feminist
999,feature_vocab_ngram,footbal
1027,feature_vocab_ngram,fri
1073,feature_vocab_ngram,genocid
1075,feature_vocab_ngram,german
1087,feature_vocab_ngram,girl
1148,feature_vocab_ngram,gt gt
1163,feature_vocab_ngram,hadith
1171,feature_vocab_ngram,hama
1193,feature_vocab_ngram,hatr
1217,feature_vocab_ngram,hindu
1218,feature_vocab_ngram,hire
1255,feature_vocab_ngram,human
1256,feature_vocab_ngram,human year
1257,feature_vocab_ngram,human year ago
1278,feature_vocab_ngram,idiot
1285,feature_vocab_ngram,im
1294,feature_vocab_ngram,im sexist
1297,feature_vocab_ngram,im sexist dont
1300,feature_vocab_ngram,im sexist girl
1306,feature_vocab_ngram,im sexist women
1320,feature_vocab_ngram,imperi
1333,feature_vocab_ngram,indian
1378,feature_vocab_ngram,isi
1379,feature_vocab_ngram,isi doe
1382,feature_vocab_ngram,isl
1383,feature_vocab_ngram,islam
1385,feature_vocab_ngram,islam declar
1386,feature_vocab_ngram,islam declar war
1387,feature_vocab_ngram,islam ha
1389,feature_vocab_ngram,islam murder
1399,feature_vocab_ngram,islamist
1400,feature_vocab_ngram,islamofascist
1401,feature_vocab_ngram,islamolunat
1405,feature_vocab_ngram,isra
1406,feature_vocab_ngram,israel
1427,feature_vocab_ngram,jew
1430,feature_vocab_ngram,jihad
1431,feature_vocab_ngram,jihadi
1447,feature_vocab_ngram,kat
1448,feature_vocab_ngram,kat andr
1471,feature_vocab_ngram,keyboard
1479,feature_vocab_ngram,kill
1514,feature_vocab_ngram,land
1576,feature_vocab_ngram,like islam
1631,feature_vocab_ngram,lt
1662,feature_vocab_ngram,male
1665,feature_vocab_ngram,man
1670,feature_vocab_ngram,mankind
1713,feature_vocab_ngram,men
1718,feature_vocab_ngram,men women
1727,feature_vocab_ngram,mi
1728,feature_vocab_ngram,mi nazi
1742,feature_vocab_ngram,minor
1752,feature_vocab_ngram,mk
1753,feature_vocab_ngram,mk r
1778,feature_vocab_ngram,moham
1780,feature_vocab_ngram,moham wa
1786,feature_vocab_ngram,moment
1813,feature_vocab_ngram,murder
1815,feature_vocab_ngram,murder muslim
1820,feature_vocab_ngram,muslim
1821,feature_vocab_ngram,muslim countri
1823,feature_vocab_ngram,muslim murder
1824,feature_vocab_ngram,muslim terrorist
1826,feature_vocab_ngram,muslim want
1831,feature_vocab_ngram,n
1839,feature_vocab_ngram,nazi
1881,feature_vocab_ngram,non muslim
1889,feature_vocab_ngram,noth
1952,feature_vocab_ngram,op
1967,feature_vocab_ngram,outlaw
1972,feature_vocab_ngram,pa
1978,feature_vocab_ngram,pakistan
1982,feature_vocab_ngram,palestinian
2002,feature_vocab_ngram,peac
2004,feature_vocab_ngram,pedophil
2005,feature_vocab_ngram,pedophil prophet
2041,feature_vocab_ngram,pig
2139,feature_vocab_ngram,propaganda
2143,feature_vocab_ngram,prophet
2144,feature_vocab_ngram,prophet moham
2162,feature_vocab_ngram,push
2178,feature_vocab_ngram,quran
2179,feature_vocab_ngram,quran hadith
2181,feature_vocab_ngram,r
2222,feature_vocab_ngram,rape
2291,feature_vocab_ngram,religi
2292,feature_vocab_ngram,religion
2294,feature_vocab_ngram,religion islam
2309,feature_vocab_ngram,requir
2345,feature_vocab_ngram,robber
2390,feature_vocab_ngram,saudi
2462,feature_vocab_ngram,sex
2464,feature_vocab_ngram,sexist
2468,feature_vocab_ngram,sexist dont
2471,feature_vocab_ngram,sexist femal
2473,feature_vocab_ngram,sexist girl
2475,feature_vocab_ngram,sexist hate
2477,feature_vocab_ngram,sexist im
2488,feature_vocab_ngram,sexist women
2496,feature_vocab_ngram,sharia
2555,feature_vocab_ngram,slave
2557,feature_vocab_ngram,slave trader
2558,feature_vocab_ngram,slaveri
2616,feature_vocab_ngram,sport
2750,feature_vocab_ngram,term
2751,feature_vocab_ngram,term feminazi
2753,feature_vocab_ngram,terror
2755,feature_vocab_ngram,terrorist
2866,feature_vocab_ngram,trader
2875,feature_vocab_ngram,tri get
2987,feature_vocab_ngram,wa slave
3002,feature_vocab_ngram,war
3003,feature_vocab_ngram,war human
3004,feature_vocab_ngram,war human year
3075,feature_vocab_ngram,woman
3076,feature_vocab_ngram,women
3087,feature_vocab_ngram,women femin
3105,feature_vocab_ngram,world
3140,feature_vocab_ngram,year
3141,feature_vocab_ngram,year ago
3170,feature_vocab_ngram_pos,CC
3174,feature_vocab_ngram_pos,CC DT
3192,feature_vocab_ngram_pos,CC JJ
3204,feature_vocab_ngram_pos,CC JJ VBP
3229,feature_vocab_ngram_pos,CC NNS
3240,feature_vocab_ngram_pos,CC NNS VBP
3260,feature_vocab_ngram_pos,CC RB NN
3275,feature_vocab_ngram_pos,CC VB JJ
3382,feature_vocab_ngram_pos,DT JJ
3408,feature_vocab_ngram_pos,DT NN
3413,feature_vocab_ngram_pos,DT NN IN
3425,feature_vocab_ngram_pos,DT NN VBD
3520,feature_vocab_ngram_pos,EX
3575,feature_vocab_ngram_pos,IN EX VBD
3611,feature_vocab_ngram_pos,IN NN
3738,feature_vocab_ngram_pos,JJ CC
3739,feature_vocab_ngram_pos,JJ CC DT
3742,feature_vocab_ngram_pos,JJ CC JJ
3746,feature_vocab_ngram_pos,JJ CC NNS
3810,feature_vocab_ngram_pos,JJ NN NN
3860,feature_vocab_ngram_pos,JJ RB
3864,feature_vocab_ngram_pos,JJ RB JJ
3913,feature_vocab_ngram_pos,JJ VBP
4004,feature_vocab_ngram_pos,MD RB
4006,feature_vocab_ngram_pos,MD RB VB
4070,feature_vocab_ngram_pos,NN IN
4092,feature_vocab_ngram_pos,NN JJ
4097,feature_vocab_ngram_pos,NN JJ NNS
4116,feature_vocab_ngram_pos,NN NN
4122,feature_vocab_ngram_pos,NN NN JJ
4125,feature_vocab_ngram_pos,NN NN NN
4180,feature_vocab_ngram_pos,NN RB
4185,feature_vocab_ngram_pos,NN RB JJ
4192,feature_vocab_ngram_pos,NN RB VB
4246,feature_vocab_ngram_pos,NN VBD VBD
4292,feature_vocab_ngram_pos,NN VBZ
4325,feature_vocab_ngram_pos,NN WP NN
4332,feature_vocab_ngram_pos,NN WRB DT
4338,feature_vocab_ngram_pos,NN WRB RB
4367,feature_vocab_ngram_pos,NNS IN
4395,feature_vocab_ngram_pos,NNS MD RB
4399,feature_vocab_ngram_pos,NNS NN IN
4439,feature_vocab_ngram_pos,NNS RB MD
4502,feature_vocab_ngram_pos,NNS VBP
4582,feature_vocab_ngram_pos,PRP JJ CC
4668,feature_vocab_ngram_pos,PRP RP JJ
4799,feature_vocab_ngram_pos,RB JJ
4800,feature_vocab_ngram_pos,RB JJ CC
4824,feature_vocab_ngram_pos,RB MD VB
4835,feature_vocab_ngram_pos,RB NN TO
4889,feature_vocab_ngram_pos,RB VB
4890,feature_vocab_ngram_pos,RB VB CC
5063,feature_vocab_ngram_pos,TO NN
5121,feature_vocab_ngram_pos,VB CC
5214,feature_vocab_ngram_pos,VB PRP JJ
5221,feature_vocab_ngram_pos,VB PRP RP
5319,feature_vocab_ngram_pos,VBD
5428,feature_vocab_ngram_pos,VBD VBD
5429,feature_vocab_ngram_pos,VBD VBD DT
5430,feature_vocab_ngram_pos,VBD VBD RB
5555,feature_vocab_ngram_pos,VBG TO NN
5575,feature_vocab_ngram_pos,VBN
5598,feature_vocab_ngram_pos,VBN IN NNS
5662,feature_vocab_ngram_pos,VBN VBD
5663,feature_vocab_ngram_pos,VBN VBD DT
5759,feature_vocab_ngram_pos,VBP NN WRB
5893,feature_vocab_ngram_pos,VBZ
6020,feature_vocab_ngram_pos,VBZ VBG TO
6213,feature_vocab_ngram_pos,WRB RB VB
6216,feature_vocab_ngram_pos,WRB VB
6217,feature_vocab_ngram_pos,WRB VB PRP
6236,feature_vocab_td_other,num_syllables
6237,feature_vocab_td_other,num_chars
6238,feature_vocab_td_other,num_chars_total
6239,feature_vocab_td_other,num_terms
6240,feature_vocab_td_other,num_words
6241,feature_vocab_td_other,num_unique_words
6242,feature_vocab_td_other,vader compound
